ID,Gender,MaritalStatus,Education,CommuteDistance,PerformanceRating,PercentSalaryHike,MonthlyIncome,StockOptionLevel,CompanyProfit,Department,BusinessTravel,YearsWithCurrentManager,YearsSinceLastPromotion,JobSatisfaction,EnvironmentSatisfaction,TrainingHoursLastYear,TotalWorkingYears,YearsInCurrentRole,YearsAtCompany,NumbersCompaniesWorked,WorkLifeBal,JobLevel
18045,Female,Married,Graduate,4,5,9,83679,2,-1,Product Management,3,7,0,1,2,4,17,11,12,3,4,VP
18046,Male,Single,Graduate,1,4,8,64843,2,-1,Development,2,5,3,3,4,2,8,6,8,1,5,Product Manager
18047,Male,Married,Post-Graduate,1,3,7,94579,3,-1,Consultancy,3,3,5,3,1,1,16,11,11,2,1,VP
18048,Female,Married,Post-Graduate,2,4,7,76211,2,0,Testing,3,7,4,1,4,1,16,10,11,4,4,VP
18049,Female,Married,Post-Graduate,4,3,6,87138,3,1,Public Relations,3,4,0,4,4,2,15,3,10,3,5,Product Owner
18050,Female,Married,Graduate,2,4,7,82149,2,0,Product Management,3,7,3,2,3,1,19,8,14,2,3,VP
18051,Male,Married,Post-Graduate,2,5,12,49157,2,-1,Training,3,5,2,2,3,4,11,4,9,2,4,Product Manager
18052,Male,Single,Graduate,1,4,11,45626,2,-2,HR,2,6,2,4,2,1,17,5,9,4,1,Product Manager
18053,Female,Married,Graduate,4,4,7,82415,2,-1,Testing,3,5,6,2,5,1,16,5,14,2,4,VP
18054,Female,Married,Post-Graduate,3,3,6,80143,3,-1,Product Management,3,7,2,4,2,4,12,6,9,4,1,Product Owner
18055,Male,Divorced,Doctorate,2,5,8,55327,2,1,Development,2,3,4,3,2,3,10,3,8,1,2,Product Manager
18056,Female,Single,Post-Graduate,4,3,6,89413,3,-1,Testing,3,7,5,4,3,2,20,5,10,3,5,Product Owner
18057,Female,Single,Graduate,1,3,11,61865,2,0,Consultancy,2,3,5,2,5,3,9,4,8,1,5,Product Manager
18058,Male,Married,Graduate,4,3,12,54715,2,1,Testing,3,3,2,2,3,1,13,3,5,1,3,Senior Developer
18059,Male,Single,Doctorate,4,3,14,50457,2,1,Testing,2,2,1,3,5,4,8,5,7,2,5,Senior Developer
18060,Male,Married,Post-Graduate,4,3,9,58345,2,0,Consultancy,2,2,2,3,2,4,20,4,9,1,1,Product Manager
18061,Female,Married,Graduate,3,4,16,64866,2,0,Training,3,1,2,2,4,1,15,3,6,2,4,Senior Developer
18062,Male,Married,Post-Graduate,3,4,12,54120,2,-2,Training,2,4,0,2,3,4,10,5,8,2,3,Product Manager
18063,Female,Married,Graduate,2,4,6,75177,3,0,Sales,3,5,0,1,5,1,9,7,9,1,1,Product Owner
18064,Female,Married,Graduate,2,4,14,62144,2,0,Consultancy,3,3,2,2,3,1,11,4,5,2,4,Senior Developer
18065,Female,Married,Post-Graduate,4,4,17,47994,2,-1,Development,2,2,3,1,2,3,15,5,7,1,4,Senior Developer
18066,Female,Divorced,Graduate,4,3,6,92835,2,-1,Sales,3,3,3,4,2,2,20,8,12,2,3,VP
18067,Female,Married,Graduate,3,4,9,92749,3,-2,Development,3,4,3,5,2,2,15,6,10,2,2,Product Owner
18068,Male,Married,Graduate,4,4,16,49428,2,1,Development,2,3,3,2,3,4,19,3,6,3,4,Senior Developer
18069,Male,Married,Graduate,1,5,9,79253,2,0,Consultancy,3,5,2,1,5,4,18,3,11,3,3,Product Owner
18070,Male,Married,Graduate,3,3,9,78368,2,1,DevOps,3,7,4,2,3,4,17,8,10,3,4,VP
18071,Female,Married,Graduate,3,4,17,45502,2,-2,Product Management,2,3,2,1,2,4,19,3,5,4,1,Senior Developer
18072,Female,Married,Post-Graduate,4,5,6,81742,3,0,Training,3,7,4,1,2,4,15,4,11,4,4,VP
18073,Female,Married,Post-Graduate,3,5,8,59907,2,-2,Training,2,4,3,5,3,3,12,5,8,3,1,Product Manager
18074,Male,Single,Post-Graduate,1,5,11,51539,2,-1,People Management,3,7,1,2,3,2,15,7,9,3,5,Product Manager
18075,Female,Married,Post-Graduate,4,3,16,58516,2,0,Product Management,2,1,0,5,3,4,10,3,5,1,3,Senior Developer
18076,Female,Married,Post-Graduate,1,5,7,81981,3,-2,Sales,3,5,5,1,4,1,17,6,10,2,5,VP
18077,Female,Married,Graduate,1,3,13,60500,2,-1,DevOps,3,3,3,2,1,1,17,4,6,2,5,Senior Developer
18078,Female,Single,Doctorate,4,3,6,77197,2,-2,Public Relations,3,3,4,5,5,2,18,5,10,4,4,VP
18079,Male,Married,Graduate,3,4,12,46198,2,-1,Testing,3,0,1,3,2,4,19,3,5,2,3,Senior Developer
18080,Male,Divorced,Graduate,2,3,14,56216,2,-2,Development,3,2,3,3,2,2,14,5,6,4,1,Senior Developer
18081,Male,Married,Doctorate,2,3,14,60362,2,-2,Consultancy,3,0,2,5,5,1,12,4,8,3,5,Senior Developer
18082,Male,Married,Post-Graduate,3,3,16,49116,2,0,Consultancy,2,3,2,2,4,4,8,4,7,2,3,Senior Developer
18083,Male,Divorced,Graduate,4,5,16,46930,2,-1,Development,3,2,1,3,1,1,10,5,6,3,5,Senior Developer
18084,Female,Married,Post-Graduate,2,3,8,87472,3,-1,Public Relations,3,3,1,4,4,2,16,8,11,2,5,Product Owner
18085,Male,Married,Post-Graduate,2,5,9,84373,2,-1,DevOps,3,5,0,2,3,2,12,5,11,3,3,Product Owner
18086,Male,Married,Doctorate,2,3,6,88013,3,1,Consultancy,3,6,4,2,4,4,20,5,12,2,4,VP
18087,Male,Married,Post-Graduate,4,4,9,80783,3,-2,Development,3,5,3,5,4,4,17,6,11,2,2,VP
18088,Female,Married,Post-Graduate,4,4,13,57734,2,1,People Management,3,3,3,4,4,3,15,4,7,1,4,Senior Developer
18089,Female,Married,Post-Graduate,4,5,6,93775,2,-2,Development,3,3,4,5,5,4,10,4,9,2,4,Product Owner
18090,Male,Divorced,Post-Graduate,2,5,6,86258,2,-1,HR,3,7,4,2,5,2,18,3,12,3,3,VP
18091,Female,Married,Graduate,2,3,15,46452,2,1,Sales,3,3,2,2,2,1,16,4,7,3,2,Senior Developer
18092,Male,Married,Doctorate,3,4,9,45111,2,-2,DevOps,3,4,5,1,3,2,14,7,10,2,5,Product Manager
18093,Female,Married,Doctorate,3,4,9,85991,2,1,Consultancy,3,7,5,4,3,1,17,5,11,4,4,VP
18094,Female,Married,Post-Graduate,3,5,9,82326,3,-2,HR,3,6,6,4,5,4,19,3,11,3,1,VP
18095,Female,Married,Graduate,2,3,7,81648,2,0,Testing,3,4,6,3,1,3,16,11,11,2,2,VP
18096,Male,Married,Post-Graduate,2,4,11,57323,2,-1,Testing,2,4,4,5,2,1,15,6,10,3,3,Product Manager
18097,Male,Married,Post-Graduate,1,3,17,55467,2,1,DevOps,3,2,2,5,4,4,9,4,6,1,1,Senior Developer
18098,Female,Married,Post-Graduate,2,4,6,81914,2,0,Public Relations,3,4,0,4,1,1,17,4,10,3,2,VP
18099,Male,Married,Graduate,1,5,12,62847,2,0,Consultancy,2,5,4,3,5,2,16,4,10,1,1,Product Manager
18100,Female,Married,Graduate,2,4,9,93580,2,-1,People Management,3,2,3,1,3,1,20,3,9,4,1,Product Owner
18101,Female,Single,Post-Graduate,3,5,8,50011,2,-1,Sales,3,7,3,1,4,3,12,4,8,4,4,Product Manager
18102,Female,Married,Post-Graduate,4,3,9,47561,2,-2,Consultancy,3,2,0,3,3,4,19,3,10,4,1,Product Manager
18103,Male,Married,Post-Graduate,1,3,9,87292,2,-2,Product Management,3,6,5,4,5,2,17,5,9,4,1,Product Owner
18104,Female,Single,Graduate,4,4,11,60772,2,-1,DevOps,3,7,3,1,3,4,10,6,9,4,4,Product Manager
18105,Male,Married,Graduate,3,5,16,55423,2,-2,HR,2,1,2,4,3,2,12,5,5,3,1,Senior Developer
18106,Female,Single,Doctorate,4,5,8,79535,2,-1,Consultancy,3,4,2,3,1,2,16,5,11,4,1,Product Owner
18107,Male,Married,Doctorate,2,4,8,45597,2,0,Testing,2,3,4,4,4,4,17,7,8,2,4,Product Manager
18108,Male,Married,Doctorate,4,3,8,92885,2,0,Consultancy,3,2,1,5,1,4,8,8,8,1,3,Product Owner
18109,Male,Married,Post-Graduate,4,4,6,90028,3,1,Development,3,7,6,4,4,2,15,9,11,2,4,VP
18110,Male,Married,Graduate,4,5,8,87128,2,1,Public Relations,3,2,5,2,1,2,14,5,10,3,1,Product Owner
18111,Female,Single,Graduate,1,4,10,56911,2,1,Public Relations,2,7,2,5,3,4,20,5,8,3,3,Product Manager
18112,Male,Married,Post-Graduate,2,4,14,61821,2,1,HR,2,2,3,5,3,4,17,4,6,1,4,Senior Developer
18113,Female,Married,Doctorate,4,3,10,53689,2,-1,Sales,3,5,2,5,4,2,15,7,9,4,4,Product Manager
18114,Male,Married,Graduate,2,4,11,53058,2,-1,DevOps,3,2,2,1,1,1,17,7,9,3,2,Product Manager
18115,Male,Single,Post-Graduate,1,3,6,84146,3,-2,HR,3,9,0,2,1,4,17,4,11,2,2,VP
18116,Male,Married,Doctorate,4,4,18,53541,2,-2,Training,2,3,2,2,4,1,17,3,8,2,2,Senior Developer
18117,Female,Married,Graduate,4,4,7,85135,3,-2,Product Management,3,5,0,4,5,4,11,6,10,3,5,Product Owner
18118,Male,Married,Post-Graduate,3,3,17,57739,2,0,Testing,3,2,1,4,1,3,14,3,7,2,2,Senior Developer
18119,Female,Single,Post-Graduate,3,3,9,53563,2,-1,Sales,2,4,0,4,2,1,17,3,8,3,5,Product Manager
18120,Female,Married,Graduate,4,4,9,86238,2,0,Public Relations,3,3,4,4,4,4,17,6,12,4,3,VP
18121,Male,Married,Doctorate,1,3,8,75485,2,-1,People Management,3,6,1,1,4,3,17,4,10,2,5,Product Owner
18122,Male,Married,Post-Graduate,1,3,12,58068,2,1,Testing,2,6,1,5,2,1,14,5,8,4,4,Product Manager
18123,Male,Married,Graduate,4,3,7,78948,3,-1,Consultancy,3,2,0,1,4,1,17,3,10,2,2,Product Owner
18124,Male,Single,Graduate,2,5,11,56814,2,-2,Development,3,2,0,5,1,2,10,4,8,2,3,Product Manager
18125,Male,Married,Graduate,1,5,11,53223,2,-2,Testing,3,3,5,2,5,4,10,7,8,1,1,Product Manager
18126,Male,Married,Post-Graduate,4,4,7,79872,2,0,Sales,3,7,0,1,3,4,16,6,10,2,2,Product Owner
18127,Male,Divorced,Graduate,2,3,8,84936,3,-1,Product Management,3,6,2,4,5,3,12,3,11,2,2,Product Owner
18128,Male,Married,Graduate,3,3,18,47795,2,1,People Management,3,1,0,5,4,1,15,5,7,4,5,Senior Developer
18129,Female,Married,Graduate,2,3,12,51805,2,-2,Sales,2,4,5,2,4,1,9,3,8,3,5,Product Manager
18130,Female,Married,Post-Graduate,4,4,18,51368,2,1,Consultancy,3,3,2,1,5,4,10,3,7,3,3,Senior Developer
18131,Male,Married,Post-Graduate,3,4,8,76718,2,0,Development,3,2,2,2,4,3,16,6,10,3,2,Product Owner
18132,Male,Single,Graduate,3,5,10,56342,2,-2,Development,3,6,5,5,2,3,8,6,8,1,1,Product Manager
18133,Male,Married,Doctorate,2,5,7,85249,2,0,Sales,3,9,6,5,4,2,17,6,14,3,4,VP
18134,Male,Single,Graduate,4,3,6,78243,3,-1,Public Relations,3,4,2,1,2,4,19,6,14,4,5,VP
18135,Male,Married,Graduate,4,3,7,81900,2,1,People Management,3,8,2,4,1,4,18,3,13,3,5,VP
18136,Female,Divorced,Graduate,4,3,7,77114,3,-1,Public Relations,3,3,2,3,1,1,20,10,13,4,5,VP
18137,Male,Married,Post-Graduate,1,3,8,60529,2,-2,Training,2,2,1,1,2,2,17,5,9,3,1,Product Manager
18138,Male,Divorced,Graduate,4,4,7,77983,2,-2,Public Relations,3,5,1,2,3,2,17,5,10,4,3,VP
18139,Male,Married,Graduate,3,3,17,58556,2,-1,Product Management,2,2,0,5,5,1,18,5,8,2,2,Senior Developer
18140,Male,Married,Graduate,4,4,10,50020,2,1,Public Relations,3,6,5,3,3,4,17,7,9,3,2,Product Manager
18141,Male,Married,Post-Graduate,3,4,6,87046,2,1,Testing,3,9,6,3,3,3,20,10,13,2,2,VP
18142,Male,Married,Post-Graduate,3,4,9,58922,2,-2,Public Relations,2,3,2,5,2,1,15,7,10,2,1,Product Manager
18143,Male,Single,Graduate,4,4,7,87970,2,-2,HR,3,3,5,1,2,2,12,8,11,3,1,Product Owner
18144,Male,Married,Doctorate,1,4,7,89142,2,-2,Public Relations,3,9,5,4,3,2,16,7,10,2,3,VP
18145,Male,Married,Post-Graduate,4,4,7,77001,3,-1,Development,3,6,3,5,5,4,18,9,12,3,2,VP
18146,Male,Married,Post-Graduate,3,3,10,53708,2,-1,Testing,3,4,2,4,2,1,20,3,9,4,3,Product Manager
18147,Female,Married,Graduate,1,3,7,78625,2,-2,Testing,3,9,5,4,2,3,18,7,12,2,4,VP
18148,Male,Married,Post-Graduate,2,4,11,54777,2,-2,Testing,3,4,5,2,3,2,16,3,10,4,5,Product Manager
18149,Male,Married,Graduate,3,4,14,60852,2,-2,People Management,2,1,3,1,2,4,15,5,8,3,5,Senior Developer
18150,Male,Married,Graduate,4,3,8,94231,3,0,People Management,3,6,4,5,5,4,16,6,9,2,1,Product Owner
18151,Male,Married,Graduate,3,3,8,84460,2,1,DevOps,3,6,4,5,4,2,18,6,11,3,2,Product Owner
18152,Male,Married,Graduate,2,3,6,78979,3,1,Product Management,3,4,2,3,5,1,18,7,9,3,4,Product Owner
18153,Male,Married,Graduate,2,3,15,47800,2,-1,People Management,2,3,1,3,2,4,13,4,7,4,5,Senior Developer
18154,Male,Divorced,Graduate,3,4,11,56947,2,0,People Management,3,6,2,3,3,1,19,4,10,1,4,Product Manager
18155,Male,Married,Graduate,2,4,8,47405,2,-1,Training,3,7,0,5,3,2,10,4,9,2,2,Product Manager
18156,Female,Married,Post-Graduate,2,3,10,50005,2,0,Public Relations,3,7,3,4,4,4,9,7,8,1,4,Product Manager
18157,Female,Married,Post-Graduate,4,3,8,88359,3,-1,Training,3,2,2,5,4,1,18,5,11,2,3,Product Owner
18158,Male,Divorced,Graduate,3,5,9,52327,2,-2,Public Relations,2,5,4,3,3,3,8,3,8,1,1,Product Manager
18159,Female,Married,Post-Graduate,2,4,8,87604,2,-2,People Management,3,5,2,4,4,1,17,11,11,3,4,VP
18160,Female,Married,Post-Graduate,1,4,16,55018,2,-2,Product Management,2,0,3,5,4,3,8,4,6,4,4,Senior Developer
18161,Male,Married,Post-Graduate,1,4,7,84548,3,1,Training,3,5,2,1,3,1,11,8,10,4,3,Product Owner
18162,Male,Married,Graduate,3,3,12,59198,2,-2,HR,3,2,0,3,1,3,8,3,5,1,1,Senior Developer
18163,Female,Married,Graduate,3,3,6,83112,2,-2,Training,3,4,0,2,5,1,12,7,9,3,2,Product Owner
18164,Female,Single,Graduate,2,5,16,60557,2,1,DevOps,3,0,0,5,5,2,12,4,6,1,2,Senior Developer
18165,Male,Married,Post-Graduate,4,3,8,78145,2,-2,Public Relations,3,5,5,3,2,3,15,11,12,2,4,VP
18166,Male,Married,Graduate,1,3,10,57773,2,0,Testing,2,7,4,5,3,2,19,7,8,3,5,Product Manager
18167,Male,Married,Doctorate,3,3,7,78279,3,-2,DevOps,3,3,6,2,3,4,15,3,14,3,1,VP
18168,Female,Married,Post-Graduate,1,3,9,90203,2,0,People Management,3,5,2,2,5,4,9,3,9,1,4,Product Owner
18169,Female,Married,Graduate,4,4,10,47549,2,-1,Training,2,4,0,4,1,3,20,3,10,3,4,Product Manager
18170,Female,Married,Post-Graduate,4,4,16,59556,2,0,Sales,2,1,0,4,2,3,19,5,5,1,5,Senior Developer
18171,Female,Married,Post-Graduate,3,3,9,84178,3,-1,Consultancy,3,7,2,2,3,1,13,8,10,2,3,Product Owner
18172,Female,Married,Graduate,3,3,8,91421,2,-1,Development,3,3,0,1,1,1,15,11,11,3,5,VP
18173,Male,Married,Doctorate,4,3,9,88523,3,-1,Consultancy,3,7,2,3,2,1,15,6,11,3,1,VP
18174,Male,Married,Graduate,4,4,6,88201,2,-1,DevOps,3,4,0,4,4,1,17,8,12,3,1,VP
18175,Male,Married,Doctorate,1,3,11,64371,2,1,Public Relations,2,3,0,3,5,4,14,3,10,1,4,Product Manager
18176,Male,Married,Post-Graduate,1,4,12,56479,2,-2,Consultancy,2,2,5,2,1,1,11,4,9,1,2,Product Manager
18177,Male,Married,Graduate,3,3,7,87667,3,-1,HR,3,3,2,4,2,4,18,6,12,3,1,VP
18178,Female,Divorced,Post-Graduate,4,3,7,84222,2,0,Sales,3,4,4,4,5,1,11,8,10,4,1,Product Owner
18179,Female,Single,Graduate,2,4,8,82048,3,1,Development,3,4,3,4,3,1,12,4,10,3,4,Product Owner
18180,Female,Married,Graduate,4,4,8,49638,2,1,DevOps,2,4,5,4,5,1,10,5,9,3,5,Product Manager
18181,Female,Divorced,Graduate,4,4,12,55621,2,-2,Sales,3,2,1,3,2,4,8,3,8,1,5,Product Manager
18182,Male,Married,Graduate,3,5,15,56325,2,-2,Sales,3,3,0,5,3,1,12,5,8,4,1,Senior Developer
18183,Male,Married,Graduate,2,3,17,47634,2,0,Product Management,3,1,3,1,3,1,10,5,6,3,5,Senior Developer
18184,Female,Married,Graduate,3,4,13,45211,2,0,People Management,2,0,3,3,3,2,11,5,7,2,4,Senior Developer
18185,Female,Married,Post-Graduate,4,3,12,52933,2,0,Consultancy,3,4,0,1,3,3,13,3,8,4,4,Product Manager
18186,Female,Single,Graduate,2,5,8,61784,2,1,Public Relations,3,4,1,5,2,1,20,5,9,1,2,Product Manager
18187,Male,Single,Graduate,2,3,7,77572,2,0,DevOps,3,5,0,1,4,1,20,4,14,2,2,VP
18188,Male,Married,Post-Graduate,4,4,6,92669,3,-1,Testing,3,6,0,2,5,2,17,10,12,2,5,VP
18189,Male,Married,Graduate,3,5,14,51680,2,0,Product Management,3,1,1,5,3,2,9,4,5,4,3,Senior Developer
18190,Male,Married,Graduate,2,4,8,92339,2,0,Product Management,3,2,2,3,2,1,17,5,9,3,3,Product Owner
18191,Male,Married,Post-Graduate,4,3,8,91408,3,-2,Product Management,3,4,5,3,4,2,16,8,14,3,4,VP
18192,Male,Divorced,Post-Graduate,4,5,12,63688,2,-2,Public Relations,3,3,3,2,5,2,20,5,6,4,5,Senior Developer
18193,Female,Married,Graduate,2,3,11,59615,2,0,HR,2,7,4,4,2,2,12,6,8,1,5,Product Manager
18194,Male,Married,Post-Graduate,4,3,6,79412,2,-2,HR,3,4,5,3,5,2,18,10,11,3,3,VP
18195,Male,Married,Post-Graduate,2,4,7,76315,3,-1,HR,3,9,1,3,3,4,16,6,10,2,4,VP
18196,Male,Single,Graduate,3,3,12,51498,2,-1,Consultancy,2,7,1,1,4,2,14,3,10,3,3,Product Manager
18197,Male,Married,Doctorate,1,5,7,88247,2,0,Testing,3,7,1,1,2,2,17,5,13,2,1,VP
18198,Male,Married,Graduate,3,3,7,81990,2,0,Consultancy,3,5,6,5,2,2,20,9,10,3,4,VP
18199,Female,Married,Graduate,2,5,11,64203,2,0,Testing,3,2,1,2,1,4,10,4,9,3,4,Product Manager
18200,Male,Married,Post-Graduate,4,5,16,59925,2,-1,Consultancy,3,1,2,4,4,2,10,4,6,3,3,Senior Developer
18201,Female,Married,Doctorate,2,4,14,54284,2,0,People Management,2,2,2,5,1,1,10,3,6,2,5,Senior Developer
18202,Female,Divorced,Doctorate,1,3,18,45415,2,-1,Product Management,2,1,0,3,5,3,18,4,8,1,1,Senior Developer
18203,Male,Married,Graduate,1,3,9,91500,2,-2,HR,3,3,5,4,1,2,13,4,9,4,2,Product Owner
18204,Female,Married,Doctorate,2,4,12,51536,2,1,Sales,2,2,1,2,4,1,9,4,5,1,2,Senior Developer
18205,Male,Married,Graduate,4,4,18,63212,2,-1,Public Relations,3,1,0,4,3,3,15,3,6,4,5,Senior Developer
18206,Male,Single,Post-Graduate,2,3,10,54167,2,-2,Testing,3,4,1,5,5,4,18,6,8,4,2,Product Manager
18207,Female,Married,Graduate,1,5,7,78152,2,1,Product Management,3,7,2,3,3,3,15,7,11,2,4,VP
18208,Female,Divorced,Post-Graduate,3,3,9,87219,2,0,Product Management,3,4,4,5,4,4,17,8,9,4,4,Product Owner
18209,Female,Married,Post-Graduate,4,3,6,81984,2,-2,HR,3,7,3,2,4,3,19,9,11,4,2,VP
18210,Female,Married,Doctorate,3,4,9,62348,2,1,Consultancy,3,7,4,4,2,2,8,6,8,1,1,Product Manager
18211,Female,Divorced,Post-Graduate,2,3,12,50058,2,0,Development,2,7,5,4,4,2,12,5,10,1,4,Product Manager
18212,Male,Divorced,Post-Graduate,4,3,9,78062,3,1,Testing,3,4,4,3,5,1,19,7,11,3,1,Product Owner
18213,Female,Single,Graduate,1,4,9,85386,3,-1,Product Management,3,9,1,4,4,3,16,7,12,4,4,VP
18214,Male,Married,Graduate,1,5,7,76329,2,1,Product Management,3,7,3,3,4,2,11,7,10,4,1,Product Owner
18215,Male,Married,Post-Graduate,2,3,13,64933,2,1,Testing,3,0,1,3,2,2,9,5,5,4,4,Senior Developer
18216,Male,Married,Post-Graduate,3,3,12,47924,2,0,People Management,2,6,3,5,4,1,13,6,9,3,1,Product Manager
18217,Male,Divorced,Post-Graduate,4,4,11,51842,2,0,Product Management,3,2,0,3,3,2,13,4,8,1,1,Product Manager
18218,Female,Divorced,Graduate,1,3,12,51375,2,-2,Product Management,2,4,5,3,3,4,12,4,8,1,3,Product Manager
18219,Male,Married,Post-Graduate,3,5,17,53139,2,-2,Consultancy,2,2,2,3,3,2,18,5,7,3,3,Senior Developer
18220,Male,Married,Post-Graduate,3,5,7,80570,3,1,Sales,3,4,6,2,4,4,16,5,11,3,3,VP
18221,Male,Married,Graduate,2,3,7,75769,3,1,Development,3,4,1,2,4,4,10,6,9,2,3,Product Owner
18222,Female,Married,Graduate,4,3,6,90331,3,-2,Training,3,3,3,1,1,3,15,8,11,4,5,Product Owner
18223,Female,Married,Graduate,1,3,7,89643,2,1,Public Relations,3,8,5,1,2,1,17,6,12,3,4,VP
18224,Male,Married,Graduate,4,5,9,82062,3,-2,HR,3,4,4,1,1,3,12,8,10,3,1,Product Owner
18225,Male,Married,Graduate,4,3,9,83639,2,0,Development,3,7,1,2,2,1,10,7,9,3,4,Product Owner
18226,Female,Married,Graduate,2,4,7,90266,2,0,Sales,3,9,5,2,5,2,18,4,14,3,5,VP
18227,Male,Divorced,Graduate,3,4,7,81734,2,-2,Development,3,4,2,4,1,1,16,6,9,4,4,Product Owner
18228,Male,Married,Post-Graduate,4,3,6,93166,2,1,Product Management,3,4,2,4,2,1,19,3,11,3,5,Product Owner
18229,Male,Single,Graduate,4,3,9,76508,3,-2,Public Relations,3,5,4,2,3,4,14,3,10,4,1,Product Owner
18230,Male,Divorced,Graduate,1,5,9,78525,2,0,Consultancy,3,5,1,2,4,1,17,7,12,2,4,VP
18231,Male,Married,Post-Graduate,3,4,8,81470,2,1,Consultancy,3,3,4,1,2,2,11,5,9,4,1,Product Owner
18232,Male,Married,Graduate,4,4,8,50548,2,0,Testing,3,3,4,2,4,1,11,5,8,1,4,Product Manager
18233,Male,Single,Post-Graduate,3,5,17,57385,2,1,HR,3,2,3,4,3,4,16,5,5,2,5,Senior Developer
18234,Male,Divorced,Post-Graduate,4,4,6,89124,2,-1,Development,3,8,0,5,5,2,18,7,13,2,3,VP
18235,Male,Married,Graduate,1,3,8,84877,3,-2,Sales,3,8,4,4,5,2,15,3,11,3,2,VP
18236,Male,Married,Post-Graduate,2,3,9,85806,3,-1,Product Management,3,7,1,1,4,1,8,3,8,1,2,Product Owner
18237,Male,Married,Graduate,2,5,6,84489,2,-1,People Management,3,3,1,2,2,1,13,6,11,2,5,Product Owner
18238,Male,Married,Graduate,3,5,8,75208,3,0,Training,3,5,6,5,2,2,19,7,11,3,3,VP
18239,Female,Married,Graduate,4,5,12,63866,2,0,Testing,3,0,2,5,5,1,14,5,5,1,4,Senior Developer
18240,Male,Married,Post-Graduate,1,3,17,61951,2,-2,HR,3,2,3,2,5,1,8,5,5,2,2,Senior Developer
18241,Female,Married,Doctorate,4,4,6,76343,2,-2,DevOps,3,9,3,4,3,4,18,4,12,4,3,VP
18242,Male,Married,Post-Graduate,4,4,6,75191,3,-1,DevOps,3,6,5,4,4,1,17,3,10,3,3,VP
18243,Male,Single,Graduate,3,5,11,47980,2,-1,HR,3,4,4,1,1,3,20,4,8,4,4,Product Manager
18244,Male,Married,Post-Graduate,4,4,7,81930,2,1,Sales,3,3,0,2,4,4,10,7,9,4,2,Product Owner
18245,Female,Married,Doctorate,1,4,17,54040,2,1,Consultancy,2,0,1,4,4,1,19,4,6,1,5,Senior Developer
18246,Female,Married,Graduate,4,3,7,79776,3,-1,Consultancy,3,7,0,4,3,2,18,8,14,4,3,VP
18247,Male,Married,Post-Graduate,2,5,9,89372,3,0,Training,3,3,4,3,4,2,20,6,10,3,5,VP
18248,Male,Married,Graduate,3,5,9,58284,2,-2,People Management,3,5,4,1,2,1,15,7,8,1,2,Product Manager
18249,Male,Married,Post-Graduate,1,3,8,89820,2,1,DevOps,3,3,0,2,1,4,15,5,12,3,5,VP
18250,Male,Single,Graduate,1,5,8,84101,3,1,Sales,3,4,5,2,4,3,15,8,12,2,4,VP
18251,Female,Married,Post-Graduate,2,4,7,86808,3,0,Product Management,3,7,5,5,3,2,10,7,9,3,3,Product Owner
18252,Female,Single,Graduate,4,4,12,64881,2,0,Training,2,5,4,2,4,1,18,6,9,3,4,Product Manager
18253,Male,Married,Post-Graduate,3,3,8,85848,2,-1,Sales,3,6,0,5,4,4,19,6,11,4,5,VP
18254,Male,Married,Post-Graduate,3,4,9,88038,3,0,DevOps,3,6,5,4,5,4,12,4,9,2,5,Product Owner
18255,Female,Married,Doctorate,2,4,9,79229,2,1,Training,3,6,0,4,1,3,16,4,9,4,1,Product Owner
18256,Male,Married,Graduate,2,3,9,88140,3,-1,Training,3,6,1,2,4,3,11,3,9,3,1,Product Owner
18257,Female,Married,Graduate,2,5,14,62826,2,1,People Management,3,1,1,5,1,1,12,4,8,3,3,Senior Developer
18258,Male,Married,Graduate,1,4,6,79102,3,-1,Training,3,7,0,4,1,3,14,4,10,3,2,Product Owner
18259,Male,Married,Graduate,3,4,8,78633,3,0,Training,3,5,3,4,5,1,19,8,14,4,1,VP
18260,Female,Single,Graduate,4,4,8,80996,3,1,DevOps,3,3,4,5,1,1,19,4,9,4,3,Product Owner
18261,Male,Married,Graduate,1,4,9,77727,3,0,Testing,3,7,4,4,5,4,20,7,11,4,3,Product Owner
18262,Female,Married,Post-Graduate,2,4,7,78334,2,-1,Development,3,9,6,5,1,1,18,10,12,4,3,VP
18263,Male,Married,Post-Graduate,2,3,11,63455,2,1,Product Management,2,4,1,5,4,2,19,5,10,2,4,Product Manager
18264,Female,Married,Graduate,2,5,10,51708,2,-1,Public Relations,3,2,0,4,5,4,8,5,8,1,2,Product Manager
18265,Male,Single,Graduate,4,3,8,81580,3,0,Testing,3,7,0,3,4,4,10,7,9,3,4,Product Owner
18266,Male,Divorced,Graduate,4,4,8,94931,2,-2,Testing,3,7,4,1,3,4,18,6,11,3,2,Product Owner
18267,Female,Married,Graduate,4,3,6,91379,3,-2,HR,3,6,1,5,4,4,16,9,10,3,3,VP
18268,Female,Married,Post-Graduate,3,3,8,81671,2,-2,Public Relations,3,6,0,1,4,4,9,5,9,1,1,Product Owner
18269,Female,Married,Graduate,3,3,8,75641,3,-1,Development,3,4,1,4,3,1,15,9,13,3,1,VP
18270,Male,Married,Graduate,3,3,8,79285,3,-2,Testing,3,4,0,5,2,2,9,3,9,1,5,Product Owner
18271,Female,Married,Post-Graduate,3,4,9,86544,3,1,Training,3,2,2,4,3,1,15,8,9,3,1,Product Owner
